1,0,2,1,0,09/05/2018 19:00:29,,,,
2,1,1,1,0,09/05/2018 19:00:29,,,,
3,0,4,1,0,09/05/2018 19:00:50,,,,
4,1,3,1,0,09/05/2018 19:00:50,,,,
5,0,6,1,0,09/05/2018 19:01:05,,,,
6,1,5,1,0,09/05/2018 19:01:05,,,,
7,0,8,1,0,09/05/2018 19:01:10,,,,
8,1,7,1,0,09/05/2018 19:01:10,,,,
9,0,10,1,0,09/05/2018 19:01:19,,,,
10,1,9,1,0,09/05/2018 19:01:19,,,,
11,0,12,1,1,09/05/2018 19:01:58,,,,
12,1,11,1,1,09/05/2018 19:01:58,,,,
13,0,14,1,0,09/05/2018 19:02:09,,,,
14,1,13,1,0,09/05/2018 19:02:09,,,,
14,0,15,1,1,09/05/2018 19:03:08,,,,
15,1,14,1,1,09/05/2018 19:03:08,,,,
16,0,17,1,1,09/05/2018 19:03:28,,,,
17,1,16,1,1,09/05/2018 19:03:28,,,,
18,1,,0,0,09/05/2018 19:03:48,,,,
19,1,,0,5,09/05/2018 19:04:09,,,,
20,0,,0,13,09/05/2018 19:06:46,,,,
21,1,,0,16,09/05/2018 19:07:16,,,,
22,0,,0,50,09/05/2018 19:08:25,,,,
23,0,,0,26,09/05/2018 19:09:06,,,,
24,1,,0,2,09/05/2018 19:09:25,,,,
25,1,,0,9,09/05/2018 19:11:23,,,,
26,0,,0,0,09/05/2018 19:11:55,,,,
27,0,,0,15,09/05/2018 19:14:03,,,,
28,1,,0,45,09/05/2018 19:14:31,,,,
29,1,,0,62,09/05/2018 19:15:00,,,,
30,0,,0,34,09/05/2018 19:15:26,,,,
